entry_id,entry_type,subsystem,surface,trigger_or_path,handler_or_component,code_evidence,coverage_note,updated_at
OPS-SCRIPT-073,script_cli,Scripts and Ops,Remote deploy and node operations,python scripts/remote_install_node_metrics_timer.py,main()/CLI,scripts/manifest.yaml active[73]; scripts/remote_install_node_metrics_timer.py; main() present; argparse detected; tests: tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-074,script_cli,Scripts and Ops,Remote deploy and node operations,python scripts/remote_install_node_observer.py,main()/CLI,scripts/manifest.yaml active[74]; scripts/remote_install_node_observer.py; main() present; argparse detected; tests: tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-075,script_cli,Scripts and Ops,Remote deploy and node operations,python scripts/remote_install_xui_service.py,main()/CLI,scripts/manifest.yaml active[75]; scripts/remote_install_xui_service.py; main() present; argparse detected,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-076,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_manage_xui.py,main()/CLI,scripts/manifest.yaml active[76]; scripts/remote_manage_xui.py; main() present; argparse detected,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-077,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_node_qdisc_smoke.py,main()/CLI,scripts/manifest.yaml active[77]; scripts/remote_node_qdisc_smoke.py; main() present; argparse detected; tests/test_release_orchestrator.py; tests/test_release_orchestrator.py; tests/test_release_orchestrator.py; tests/test_release_orchestrator.py; tests/test_release_orchestrator.py; tests/test_release_orchestrator.py; tests: tests/test_qdisc_scripts.py; tests/test_release_orchestrator.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-078,script_cli,Scripts and Ops,Remote deploy and node operations,python scripts/remote_prepare_brain_public.py,main()/CLI,scripts/manifest.yaml active[78]; scripts/remote_prepare_brain_public.py; main() present; argparse detected,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-079,script_cli,Scripts and Ops,Remote deploy and node operations,python scripts/remote_setup_pl_free_8443.py,main()/CLI,scripts/manifest.yaml active[79]; scripts/remote_setup_pl_free_8443.py; main() present; argparse detected,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-080,script_cli,Scripts and Ops,Remote deploy and node operations,python scripts/remote_start_brain_bot.py,main()/CLI,scripts/manifest.yaml active[80]; scripts/remote_start_brain_bot.py; main() present; argparse detected; tests: tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-081,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_strings_brain_xui.py,main()/CLI,scripts/manifest.yaml active[81]; scripts/remote_strings_brain_xui.py; main() present; argparse not detected,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-082,script_cli,Scripts and Ops,Remote deploy and node operations,python scripts/remote_switch_bot_tokens.py,main()/CLI,scripts/manifest.yaml active[82]; scripts/remote_switch_bot_tokens.py; main() present; argparse detected; tests: tests/test_remote_switch_bot_tokens.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-083,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_sync_users_to_nodes.py,main()/CLI,scripts/manifest.yaml active[83]; scripts/remote_sync_users_to_nodes.py; main() present; argparse detected,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-084,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_transport_front_smoke.py,main()/CLI,scripts/manifest.yaml active[84]; scripts/remote_transport_front_smoke.py; main() present; argparse detected; tests: tests/test_remote_transport_front_smoke.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-085,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_xui_db_tables_brain.py,main()/CLI,scripts/manifest.yaml active[85]; scripts/remote_xui_db_tables_brain.py; main() present; argparse not detected; tests: tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-086,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_xui_help_brain.py,main()/CLI,scripts/manifest.yaml active[86]; scripts/remote_xui_help_brain.py; main() present; argparse not detected; tests: tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-087,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_xui_logs.py,main()/CLI,scripts/manifest.yaml active[87]; scripts/remote_xui_logs.py; main() present; argparse not detected; tests: tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-088,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_xui_setting_show.py,main()/CLI,scripts/manifest.yaml active[88]; scripts/remote_xui_setting_show.py; main() present; argparse not detected; tests: tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-089,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_xui_settings_brain.py,main()/CLI,scripts/manifest.yaml active[89]; scripts/remote_xui_settings_brain.py; main() present; argparse not detected; tests: tests/test_remote_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-090,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/ru_probe_runner.py,main()/CLI,scripts/manifest.yaml active[90]; scripts/ru_probe_runner.py; main() present; argparse detected; tests: tests/test_ru_probe_runner.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-091,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/runtime_app_download_smoke.py,main()/CLI,scripts/manifest.yaml active[91]; scripts/runtime_app_download_smoke.py; main() present; argparse not detected; tests/test_public_beta_external_access_preflight.py; tests/test_release_gate_check.py; tests/test_runtime_app_download_smoke.py; tests/test_public_beta_external_access_preflight.py; tests/test_release_gate_check.py; tests/test_runtime_app_download_smoke.py; tests/test_public_beta_external_access_preflight.py; tests/test_release_gate_check.py; tests/test_runtime_app_download_smoke.py; tests/test_public_beta_external_access_preflight.py; tests/test_release_gate_check.py; tests/test_runtime_app_download_smoke.py; tests/test_public_beta_external_access_preflight.py; tests/test_release_gate_check.py; tests/test_runtime_app_download_smoke.py; tests/test_public_beta_external_access_preflight.py; tests/test_release_gate_check.py; tests/test_runtime_app_download_smoke.py; tests: tests/test_brain_runtime_app_download_smoke.py; tests/test_public_beta_external_access_preflight.py; tests/test_release_gate_check.py; tests/test_runtime_app_download_smoke.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-092,script_cli,Scripts and Ops,Node and control-plane operations,python scripts/seed_nodes_from_facts.py,main()/CLI,scripts/manifest.yaml active[92]; scripts/seed_nodes_from_facts.py; main() present; argparse detected; tests: tests/test_ops_script_gap_batch.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-093,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/smoke_client_apps.py,main()/CLI,scripts/manifest.yaml active[93]; scripts/smoke_client_apps.py; main() present; argparse detected; tests/test_smoke_client_apps.py; tests/test_smoke_client_apps.py; tests/test_smoke_client_apps.py; tests/test_smoke_client_apps.py; tests/test_smoke_client_apps.py; tests/test_smoke_client_apps.py; tests: tests/test_release_gate_check.py; tests/test_smoke_client_apps.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-094,script_cli,Scripts and Ops,"Data, migration, and cleanup",python scripts/sync_shared_surface_facts.py,main()/CLI,scripts/manifest.yaml active[94]; scripts/sync_shared_surface_facts.py; main() present; argparse detected; tests: tests/test_shared_surface_facts.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-095,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/ui_visual_smoke.py,main()/CLI,scripts/manifest.yaml active[95]; scripts/ui_visual_smoke.py; main() present; argparse detected; tests: tests/test_ui_visual_smoke.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-096,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/verify_brain_ready.py,main()/CLI,scripts/manifest.yaml active[96]; scripts/verify_brain_ready.py; main() present; argparse detected; tests/test_verify_brain_ready.py; tests/test_verify_brain_ready.py; tests/test_verify_brain_ready.py; tests/test_verify_brain_ready.py; tests/test_verify_brain_ready.py; tests/test_verify_brain_ready.py; tests: tests/test_public_beta_launch_decision.py; tests/test_verify_brain_ready.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-097,script_cli,Scripts and Ops,"Data, migration, and cleanup",python scripts/generate_code_function_inventory.py,main()/CLI,scripts/manifest.yaml active[97]; scripts/generate_code_function_inventory.py; main() present; argparse detected; tests: tests/test_code_function_inventory.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-098,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/app_bot_parity_smoke.py,main()/CLI,scripts/manifest.yaml active[98]; scripts/app_bot_parity_smoke.py; main() present; argparse detected; tests: tests/test_app_bot_parity_smoke.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-099,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/audit_story_test_evidence.py,main()/CLI,scripts/manifest.yaml active[99]; scripts/audit_story_test_evidence.py; main() present; argparse detected; tests: tests/test_story_test_evidence_audit.py,"PASS: OPS-SCRIPT-FOCUSED-001 (314 passed, 6 warnings).",2026-06-27
OPS-SCRIPT-100,script_cli,Scripts and Ops,Release gates and handoff,python scripts/brain_payment_email_readiness.py,main()/CLI,scripts/manifest.yaml active[100]; scripts/brain_payment_email_readiness.py; main() present; argparse detected; tests: tests/test_brain_payment_email_readiness.py,PASS: OPS-SCRIPT-MANIFEST-002 (113 passed).,2026-06-27
OPS-SCRIPT-101,script_cli,Scripts and Ops,Release gates and handoff,python scripts/brain_runtime_app_download_smoke.py,main()/CLI,scripts/manifest.yaml active[101]; scripts/brain_runtime_app_download_smoke.py; main() present; argparse detected; tests: tests/test_brain_runtime_app_download_smoke.py,PASS: OPS-SCRIPT-MANIFEST-002 (113 passed).,2026-06-27
OPS-SCRIPT-102,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/brain_telegram_bot_menu_check.py,main()/CLI,scripts/manifest.yaml active[102]; scripts/brain_telegram_bot_menu_check.py; main() present; argparse detected; tests: tests/test_brain_telegram_bot_menu_check.py,PASS: OPS-SCRIPT-MANIFEST-002 (113 passed).,2026-06-27
OPS-SCRIPT-103,script_cli,Scripts and Ops,"Data, migration, and cleanup",python scripts/migrate_sqlite_to_postgres.py,main()/CLI,scripts/manifest.yaml active[103]; scripts/migrate_sqlite_to_postgres.py; main() present; argparse detected; tests: tests/test_postgres_operator_scripts.py,PASS: OPS-SCRIPT-MANIFEST-002 (113 passed).,2026-06-27
OPS-SCRIPT-104,script_cli,Scripts and Ops,Release gates and handoff,python scripts/paid_checkout_launch_evidence_check.py,main()/CLI,scripts/manifest.yaml active[104]; scripts/paid_checkout_launch_evidence_check.py; main() present; argparse detected; tests: tests/test_paid_checkout_launch_evidence_check.py,PASS: OPS-SCRIPT-MANIFEST-002 (113 passed).,2026-06-27
OPS-SCRIPT-105,script_cli,Scripts and Ops,Release gates and handoff,python scripts/payment_email_readiness_smoke.py,main()/CLI,scripts/manifest.yaml active[105]; scripts/payment_email_readiness_smoke.py; main() present; argparse detected; tests: tests/test_payment_email_readiness_smoke.py,PASS: OPS-SCRIPT-MANIFEST-002 (113 passed).,2026-06-27
OPS-SCRIPT-106,script_cli,Scripts and Ops,Release gates and handoff,python scripts/prepare_github_release_plan.py,main()/CLI,scripts/manifest.yaml active[106]; scripts/prepare_github_release_plan.py; main() present; argparse detected; tests: tests/test_prepare_github_release_plan.py,PASS: OPS-SCRIPT-MANIFEST-002 (113 passed).,2026-06-27
OPS-SCRIPT-107,script_cli,Scripts and Ops,Release gates and handoff,python scripts/public_beta_external_access_preflight.py,main()/CLI,scripts/manifest.yaml active[107]; scripts/public_beta_external_access_preflight.py; main() present; argparse detected; tests: tests/test_public_beta_external_access_preflight.py,PASS: OPS-SCRIPT-MANIFEST-002 (113 passed).,2026-06-27
OPS-SCRIPT-108,script_cli,Scripts and Ops,Release gates and handoff,python scripts/public_beta_launch_decision.py,main()/CLI,scripts/manifest.yaml active[108]; scripts/public_beta_launch_decision.py; main() present; argparse detected; tests: tests/test_public_beta_launch_decision.py,PASS: OPS-SCRIPT-MANIFEST-002 (113 passed).,2026-06-27
OPS-SCRIPT-109,script_cli,Scripts and Ops,Release gates and handoff,python scripts/public_beta_post_deploy_probe.py,main()/CLI,scripts/manifest.yaml active[109]; scripts/public_beta_post_deploy_probe.py; main() present; argparse detected; tests: tests/test_public_beta_post_deploy_probe.py,PASS: OPS-SCRIPT-MANIFEST-002 (113 passed).,2026-06-27
OPS-SCRIPT-110,script_cli,Scripts and Ops,Release gates and handoff,python scripts/publish_github_release_assets.py,main()/CLI,scripts/manifest.yaml active[110]; scripts/publish_github_release_assets.py; main() present; argparse detected; tests: tests/test_publish_github_release_assets.py,PASS: OPS-SCRIPT-MANIFEST-002 (113 passed).,2026-06-27
OPS-SCRIPT-111,script_cli,Scripts and Ops,Remote deploy and node operations,python scripts/remote_apply_ru_bridge_relay.py,main()/CLI,scripts/manifest.yaml active[111]; scripts/remote_apply_ru_bridge_relay.py; main() present; argparse detected; tests: tests/test_remote_apply_ru_bridge_relay.py,PASS: OPS-SCRIPT-MANIFEST-002 (113 passed).,2026-06-27
OPS-SCRIPT-112,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_check_postgres.py,main()/CLI,scripts/manifest.yaml active[112]; scripts/remote_check_postgres.py; main() present; argparse detected; tests: tests/test_postgres_operator_scripts.py,PASS: OPS-SCRIPT-MANIFEST-002 (113 passed).,2026-06-27
OPS-SCRIPT-113,script_cli,Scripts and Ops,Remote diagnostics and maintenance,python scripts/remote_check_subscription_interval.py,main()/CLI,scripts/manifest.yaml active[113]; scripts/remote_check_subscription_interval.py; main() present; argparse detected; tests: tests/test_postgres_operator_scripts.py,PASS: OPS-SCRIPT-MANIFEST-002 (113 passed).,2026-06-27
OPS-SCRIPT-114,script_cli,Scripts and Ops,Manual user and subscription operations,python scripts/remote_inspect_user.py,main()/CLI,scripts/manifest.yaml active[114]; scripts/remote_inspect_user.py; main() present; argparse detected; tests: tests/test_postgres_operator_scripts.py,PASS: OPS-SCRIPT-MANIFEST-002 (113 passed).,2026-06-27
OPS-SCRIPT-115,script_cli,Scripts and Ops,Remote deploy and node operations,python scripts/remote_install_portal_worker_service.py,main()/CLI,scripts/manifest.yaml active[115]; scripts/remote_install_portal_worker_service.py; main() present; argparse detected; tests: tests/test_postgres_operator_scripts.py,PASS: OPS-SCRIPT-MANIFEST-002 (113 passed).,2026-06-27
OPS-SCRIPT-116,script_cli,Scripts and Ops,"Data, migration, and cleanup",python scripts/remote_postgres_cutover.py,main()/CLI,scripts/manifest.yaml active[116]; scripts/remote_postgres_cutover.py; main() present; argparse detected; tests: tests/test_postgres_operator_scripts.py,PASS: OPS-SCRIPT-MANIFEST-002 (113 passed).,2026-06-27
OPS-SCRIPT-117,script_cli,Scripts and Ops,Manual user and subscription operations,python scripts/remote_reconcile_payment.py,main()/CLI,scripts/manifest.yaml active[117]; scripts/remote_reconcile_payment.py; main() present; argparse detected; tests: tests/test_postgres_operator_scripts.py,PASS: OPS-SCRIPT-MANIFEST-002 (113 passed).,2026-06-27
OPS-SCRIPT-118,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/text_integrity.py,main()/CLI,scripts/manifest.yaml active[118]; scripts/text_integrity.py; main() present; argparse detected; tests: tests/test_frontend_text_integrity.py,PASS: OPS-SCRIPT-MANIFEST-002 (113 passed).,2026-06-27
OPS-SCRIPT-119,script_cli,Scripts and Ops,Release gates and handoff,python scripts/validate_android_physical_audit_evidence.py,main()/CLI,scripts/manifest.yaml active[119]; scripts/validate_android_physical_audit_evidence.py; main() present; argparse detected; tests: tests/test_validate_android_physical_audit_evidence.py,PASS: OPS-SCRIPT-MANIFEST-002 (113 passed).,2026-06-27
OPS-SCRIPT-120,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/generate_private_helper_coverage.py,main()/CLI,scripts/manifest.yaml active[120]; scripts/generate_private_helper_coverage.py; main() present; argparse detected; tests: tests/test_code_function_inventory.py,PASS: PRIVATE-HELPER-COVERAGE-001 (3 passed).,2026-06-27
OPS-SCRIPT-121,script_cli,Scripts and Ops,"Smoke, audit, and diagnostics",python scripts/generate_defect_fix_retest_ledger.py,main()/CLI,scripts/manifest.yaml active[121]; scripts/generate_defect_fix_retest_ledger.py; main() present; argparse detected; tests: tests/test_story_test_evidence_audit.py,PASS: DEFECT-FIX-RETEST-LEDGER-001 (targeted guards passed).,2026-06-27
OPS-SCRIPT-122,script_cli,Scripts and Ops,Manual user and subscription operations,python scripts/remote_audit_inactive_users.py,main()/CLI,scripts/manifest.yaml active[64]; scripts/remote_audit_inactive_users.py; main() present; argparse detected; tests: tests/test_postgres_operator_scripts.py,PASS: OWNER-Q004-ANSWERS-001 targeted/focused guards passed.,2026-06-28
OPS-SCRIPT-123,script_cli,Scripts and Ops,Manual user and subscription operations,python scripts/remote_cleanup_inactive_users.py,main()/CLI,scripts/manifest.yaml active[66]; scripts/remote_cleanup_inactive_users.py; main() present; argparse detected; tests: tests/test_postgres_operator_scripts.py,PASS: OWNER-Q004-ANSWERS-001 targeted/focused guards passed.,2026-06-28
